PASSAGEIROS PAGOS,PASSAGEIROS GRÁTIS,CARGA PAGA (KG),ASK,RPK,ATK,RTK,DISTÂNCIA VOADA (KM),DECOLAGENS,CORREIO KM,HORAS VOADAS
7207.0,228.0,9999.0,2034380.0,1638490.0,208381.0,136865.0,27250.0,125.0,0.0,"112,333"
147.0,0.0,0.0,316854.0,267687.0,35627.0,22216.0,1821.0,1.0,0.0,"2,7"
1028.0,0.0,0.0,2217980.0,1871990.0,246279.0,152121.0,12747.0,7.0,0.0,"18,8333"
683.0,0.0,50.0,733584.0,719882.0,79549.0,58424.0,4216.0,4.0,0.0,7
1336.0,4.0,1441.0,3542230.0,2670660.0,393912.0,223790.0,21989.0,11.0,0.0,"32,05"
62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,2"
681.0,0.0,287.0,1508150.0,1477770.0,167368.0,122499.0,8680.0,4.0,0.0,"12,2333"
608.0,3.0,1002.0,1035450.0,932672.0,113882.0,80096.0,6136.0,4.0,0.0,"9,56667"
471.0,12.0,107.0,963424.0,834141.0,103668.0,70672.0,7084.0,4.0,0.0,"11,2333"
78.0,2.0,196.0,297000.0,140400.0,34023.0,11752.0,1800.0,1.0,0.0,"2,6"
8755.0,125.0,28911.0,16369200.0,15510600.0,1811640.0,1343930.0,95400.0,53.0,0.0,"140,333"
649.0,0.0,0.0,1679860.0,1629640.0,183685.0,136361.0,10044.0,4.0,0.0,"14,4833"
250.0,0.0,869.0,106586.0,97250.0,10869.0,8887.0,1556.0,4.0,0.0,"4,88333"
115.0,8.0,245.0,399330.0,263925.0,44353.0,23828.0,2295.0,1.0,0.0,"3,36667"
4929.0,63.0,22207.0,11814700.0,11312100.0,1323960.0,998208.0,64260.0,28.0,0.0,"92,9"
5303.0,96.0,15573.0,1578240.0,1452750.0,164129.0,125513.0,22428.0,84.0,0.0,"78,4833"
659.0,0.0,177.0,1510320.0,1430030.0,165569.0,120883.0,8680.0,4.0,0.0,"12,75"
654.0,13.0,962.0,1617500.0,1519900.0,173304.0,128995.0,9296.0,4.0,0.0,"13,5167"
676.0,2.0,57.0,1570180.0,1525060.0,171134.0,126593.0,9024.0,4.0,0.0,"13,0167"
676.0,3.0,85.0,1403830.0,1363490.0,150434.0,113357.0,8068.0,4.0,0.0,"11,8333"
2442.0,35.0,896.0,1298190.0,1032970.0,112245.0,85145.0,11844.0,28.0,0.0,"28,6667"
3280.0,36.0,5188.0,6271860.0,5005280.0,604461.0,422938.0,36624.0,24.0,0.0,"57,0833"
4987.0,39.0,7102.0,3332000.0,2443630.0,296914.0,209301.0,24500.0,50.0,0.0,"59,2"
86.0,0.0,0.0,,,,,,,,
3861.0,44.0,3457.0,8006380.0,7316600.0,884097.0,630043.0,47375.0,25.0,0.0,"69,45"
547.0,0.0,0.0,652500.0,474750.0,56182.0,39094.0,3750.0,5.0,0.0,"7,43333"
2213.0,10.0,25986.0,1865310.0,1073300.0,178927.0,99543.0,13580.0,28.0,0.0,"30,9833"
2841.0,53.0,3769.0,8033460.0,6511570.0,885717.0,561127.0,48132.0,21.0,0.0,"71,8333"
5478.0,54.0,7598.0,7465420.0,6579080.0,829057.0,555879.0,50442.0,42.0,0.0,"80,7167"
134.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"2,26667"
757.0,10.0,1256.0,830458.0,750187.0,74594.0,64263.0,11892.0,12.0,0.0,"30,3167"
737.0,25.0,1877.0,257985.0,180565.0,25321.0,15275.0,3675.0,15.0,0.0,"13,8667"
52.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,183333"
6086.0,67.0,17290.0,5917140.0,4321060.0,619532.0,371768.0,36920.0,52.0,0.0,"72,3833"
1756.0,26.0,15902.0,1927210.0,1186250.0,189551.0,106288.0,17670.0,30.0,0.0,"37,2333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433.0,1.0,0.0,"3,55"
117.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,15"
52.0,1.0,199.0,55952.0,34736.0,4614.0,2941.0,832.0,4.0,0.0,"3,03333"
2031.0,20.0,3152.0,5141520.0,3005880.0,493423.0,251480.0,39960.0,27.0,0.0,"59,35"
10392.0,181.0,35949.0,17518500.0,9061820.0,1799300.0,745137.0,126440.0,145.0,0.0,"251,433"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,1.0,0.0,"1,21667"
18997.0,714.0,64551.0,13905400.0,9910940.0,1385750.0,833428.0,108992.0,208.0,0.0,"259,883"
10040.0,248.0,17515.0,4730980.0,3323240.0,446755.0,269883.0,40051.0,121.0,0.0,"117,567"
96.0,0.0,0.0,57584.0,46848.0,5443.0,3513.0,488.0,1.0,0.0,"2,53333"
528.0,14.0,1520.0,1651610.0,1252940.0,156640.0,107552.0,9492.0,4.0,0.0,"13,2667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,1.0,0.0,"0,9"
114.0,0.0,0.0,127440.0,41040.0,12150.0,3277.0,1080.0,3.0,0.0,"4,01667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,"1,68333"
336.0,2.0,49.0,439872.0,424704.0,41655.0,35440.0,2528.0,2.0,0.0,"4,33333"
444.0,10.0,2036.0,1206590.0,984792.0,121644.0,85138.0,8872.0,4.0,0.0,"12,8833"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,2.0,0.0,"1,38333"
1027.0,14.0,2846.0,2119420.0,2000600.0,217623.0,168753.0,15584.0,8.0,0.0,23
13692.0,369.0,25726.0,19171800.0,11473900.0,2062660.0,940574.0,118158.0,141.0,0.0,"227,717"
626.0,14.0,41.0,782304.0,703624.0,77880.0,57476.0,4496.0,4.0,0.0,"7,76667"
16335.0,385.0,68229.0,42641800.0,34777200.0,4410290.0,3005630.0,246964.0,116.0,0.0,"362,35"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,1.0,0.0,1
23183.0,638.0,10372.0,12745200.0,8484980.0,1182740.0,670016.0,108336.0,296.0,0.0,"297,967"
624.0,9.0,1037.0,1617500.0,1450180.0,157293.0,123405.0,9296.0,4.0,0.0,"12,9167"
1001.0,29.0,5469.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,"5,71667"
587.0,0.0,2.0,849120.0,716140.0,79146.0,63878.0,4880.0,4.0,0.0,"8,1"
2.0,0.0,0.0,102816.0,64260.0,9721.0,4819.0,756.0,1.0,0.0,"2,13333"
2745.0,35.0,1136.0,2297740.0,1597590.0,221799.0,131300.0,32592.0,56.0,0.0,"97,6167"
120.0,1.0,30.0,252624.0,109440.0,22822.0,9272.0,3648.0,4.0,0.0,"9,31667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,1.0,0.0,"1,01667"
17.0,9.0,43.0,23660.0,5746.0,2445.0,478.0,338.0,1.0,0.0,"1,25"
5807.0,248.0,6641.0,2697580.0,1962770.0,274086.0,163637.0,37518.0,111.0,0.0,"123,683"
1271.0,2.0,0.0,2662280.0,2446680.0,270433.0,199333.0,15400.0,8.0,0.0,"22,1667"
678.0,0.0,5.0,829632.0,808176.0,84790.0,65104.0,4768.0,4.0,0.0,"7,81667"
1645.0,4.0,367.0,4107600.0,3454500.0,409064.0,284117.0,25200.0,12.0,0.0,36
681.0,0.0,0.0,1570180.0,1536340.0,152013.0,124532.0,9024.0,4.0,0.0,"12,55"
570.0,13.0,2441.0,493856.0,255277.0,46507.0,21532.0,7084.0,28.0,0.0,"24,65"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,2.0,0.0,"3,21667"
1484.0,18.0,212.0,1783680.0,1424640.0,200588.0,116508.0,10560.0,11.0,0.0,"18,3167"
16916.0,198.0,23342.0,18244800.0,15596200.0,1996140.0,1300790.0,120960.0,126.0,0.0,"208,133"
134.0,1.0,0.0,314244.0,272706.0,33839.0,22578.0,1806.0,1.0,0.0,"3,33333"
45.0,0.0,52.0,69088.0,45720.0,6320.0,4309.0,1016.0,1.0,0.0,"2,65"
3.0,0.0,0.0,143724.0,107184.0,13457.0,8038.0,1218.0,1.0,0.0,"2,56667"
377.0,8.0,215.0,126675.0,112950.0,11247.0,9488.0,1800.0,8.0,0.0,"7,36667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.0,2.0,0.0,"4,68333"
2311.0,39.0,464.0,4341920.0,3369440.0,478882.0,278404.0,26244.0,18.0,0.0,"41,85"
17608.0,320.0,15730.0,27649500.0,25647700.0,3010160.0,2146030.0,172044.0,118.0,0.0,"277,483"
338.0,5.0,111.0,180792.0,109512.0,16366.0,9001.0,2592.0,8.0,0.0,"9,48333"
52.0,0.0,0.0,32410.0,24076.0,3257.0,2420.0,463.0,1.0,0.0,"1,38333"
453.0,6.0,447.0,222154.0,190475.0,20189.0,16232.0,3208.0,8.0,0.0,"10,4"
3014.0,47.0,1024.0,2516820.0,1956090.0,275962.0,157799.0,18821.0,29.0,0.0,"37,5833"
10620.0,277.0,11418.0,9367670.0,6700280.0,1007580.0,549549.0,64251.0,99.0,0.0,"125,517"
171.0,3.0,223.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,266667"
428.0,5.0,711.0,297024.0,227052.0,28332.0,18926.0,4284.0,12.0,0.0,"14,5167"
,,,114784.0,26164.0,10852.0,1962.0,844.0,1.0,0.0,"2,75"
1065.0,13.0,1645.0,1438380.0,1047490.0,117301.0,87537.0,20496.0,28.0,0.0,"58,2333"
265.0,1.0,229.0,260000.0,165000.0,21009.0,13466.0,4000.0,8.0,0.0,"12,5667"
230.0,2.0,39.0,123039.0,55566.0,10816.0,4689.0,1764.0,4.0,0.0,"5,2"
37.0,0.0,100.0,57824.0,40976.0,5384.0,3401.0,832.0,4.0,0.0,"2,76667"
463.0,0.0,42.0,335120.0,328730.0,33807.0,28876.0,2840.0,4.0,0.0,"5,43333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,1.0,0.0,2
602.0,0.0,0.0,780800.0,734440.0,79148.0,65740.0,4880.0,4.0,0.0,"9,25"
97.0,0.0,0.0,183744.0,102432.0,16648.0,9057.0,1056.0,1.0,0.0,"1,7"
114.0,3.0,334.0,191632.0,185136.0,17586.0,16189.0,1624.0,1.0,0.0,"2,45"
4244.0,42.0,2987.0,7452540.0,6892260.0,806550.0,583766.0,43848.0,27.0,0.0,"66,8667"
106.0,3.0,168.0,278528.0,217088.0,28866.0,18507.0,2048.0,1.0,0.0,"3,5"
3419.0,44.0,2683.0,7598080.0,7002110.0,834475.0,595646.0,47104.0,23.0,0.0,"70,3"
3372.0,33.0,3599.0,3383510.0,3159560.0,375652.0,266180.0,22488.0,24.0,0.0,"37,15"
66.0,1.0,70.0,61360.0,34320.0,5886.0,2913.0,520.0,1.0,0.0,"1,03333"
1069.0,26.0,1063.0,920400.0,555880.0,85360.0,46646.0,7800.0,15.0,0.0,"15,3833"
651.0,12.0,484.0,552216.0,346332.0,52977.0,28788.0,7980.0,15.0,0.0,"23,2"
2688.0,32.0,3544.0,4431050.0,3440970.0,394837.0,299835.0,43095.0,39.0,0.0,80
844.0,7.0,557.0,788240.0,704740.0,72741.0,60187.0,6680.0,8.0,0.0,"11,5167"
437.0,7.0,113.0,303376.0,247342.0,24936.0,20424.0,4528.0,8.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,1.0,0.0,"1,2"
0.0,0.0,0.0,321090.0,177086.0,35100.0,15196.0,1946.0,1.0,0.0,"2,98333"
5335.0,89.0,9906.0,2758500.0,2414370.0,284904.0,201137.0,38590.0,85.0,0.0,"112,85"
1170.0,0.0,641.0,3724070.0,2320110.0,343820.0,190091.0,21813.0,11.0,0.0,"30,65"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,1.0,0.0,"1,16667"
648.0,0.0,832.0,1292040.0,1257120.0,146353.0,103919.0,7760.0,4.0,0.0,"11,0667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,1.0,0.0,1
5103.0,132.0,7801.0,3161930.0,2408620.0,284399.0,200314.0,25488.0,54.0,0.0,"60,5333"
,,,36750.0,8925.0,3448.0,669.0,525.0,1.0,0.0,"2,56667"
1018.0,0.0,912.0,1846340.0,1727550.0,201517.0,142626.0,13576.0,8.0,0.0,"20,45"
1322.0,0.0,146.0,1379230.0,1329930.0,129473.0,108691.0,8048.0,8.0,0.0,"13,5167"
815.0,5.0,505.0,2459600.0,1523240.0,271288.0,126580.0,14952.0,8.0,0.0,"21,4333"
647.0,0.0,609.0,1403830.0,1305000.0,120632.0,107381.0,8068.0,4.0,0.0,"11,2"
95.0,0.0,14.0,183744.0,100320.0,18192.0,8643.0,1056.0,1.0,0.0,"1,7"
50.0,1.0,477.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,2"
46.0,0.0,0.0,29260.0,19228.0,2910.0,1543.0,418.0,1.0,0.0,"1,11667"
1513.0,19.0,2045.0,831402.0,632434.0,81702.0,52348.0,11286.0,27.0,0.0,"33,7167"
99.0,0.0,0.0,43778.0,36729.0,4434.0,3025.0,371.0,1.0,0.0,"0,9"
1293.0,26.0,1182.0,722708.0,479703.0,72764.0,39627.0,10388.0,28.0,0.0,"32,35"
2947.0,80.0,3184.0,2591400.0,1925660.0,275213.0,161347.0,22829.0,37.0,0.0,"49,4"
16.0,2.0,0.0,,,,,,,,
416.0,2.0,271.0,297024.0,224910.0,30751.0,18552.0,4284.0,12.0,0.0,"13,65"
795.0,8.0,1184.0,509760.0,429300.0,46515.0,37521.0,4320.0,8.0,0.0,"8,96667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,1.0,0.0,"0,916667"
80.0,2.0,777.0,68208.0,31360.0,7748.0,2887.0,392.0,1.0,0.0,"0,933333"
9770.0,265.0,92599.0,5801600.0,3874530.0,609279.0,352896.0,47824.0,122.0,0.0,"114,917"
58.0,0.0,0.0,56848.0,24244.0,6147.0,2369.0,418.0,1.0,0.0,"1,06667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,1.0,0.0,"1,53333"
64.0,1.0,1374.0,134154.0,49344.0,14924.0,4909.0,771.0,1.0,0.0,"1,48333"
10804.0,268.0,165416.0,11508700.0,8329880.0,1270240.0,817907.0,71703.0,93.0,0.0,"146,317"
32.0,0.0,32.0,132868.0,36032.0,12558.0,2953.0,1126.0,1.0,0.0,"1,85"
3723.0,38.0,39083.0,7090010.0,5461640.0,794581.0,505839.0,41076.0,28.0,0.0,"62,2167"
82.0,0.0,0.0,134235.0,64370.0,13554.0,5221.0,785.0,1.0,0.0,"2,16667"
157.0,1.0,2781.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,366667"
2383.0,27.0,685.0,1485440.0,1048520.0,147778.0,84759.0,21560.0,49.0,0.0,"71,2"
886.0,0.0,32.0,912832.0,743354.0,93914.0,61981.0,6712.0,8.0,0.0,"12,7667"
974.0,1.0,11.0,1014020.0,907768.0,104760.0,76126.0,7456.0,8.0,0.0,"13,15"
891.0,1.0,61.0,1030060.0,964062.0,106560.0,78978.0,7574.0,7.0,0.0,"13,6167"
136.0,0.0,0.0,415888.0,415888.0,43955.0,35659.0,3058.0,1.0,0.0,"4,13333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,1.0,0.0,"2,16667"
1107.0,10.0,538.0,1608250.0,1246160.0,142299.0,103276.0,22842.0,27.0,0.0,"59,6"
1128.0,14.0,230.0,1439840.0,1127280.0,134093.0,92329.0,20496.0,28.0,0.0,"56,0833"
847.0,15.0,585.0,1006850.0,514976.0,89717.0,41910.0,14592.0,24.0,0.0,40
1050.0,22.0,596.0,1026260.0,686840.0,87972.0,57090.0,14784.0,24.0,0.0,"37,9667"
246.0,1.0,74.0,277500.0,199000.0,26042.0,16158.0,4000.0,8.0,0.0,"11,3667"
0.0,2.0,284.0,93018.0,42957.0,8136.0,3483.0,1332.0,12.0,0.0,"6,25"
679.0,14.0,110.0,279870.0,167295.0,26338.0,13343.0,3990.0,14.0,0.0,"13,3333"
364.0,3.0,111.0,311318.0,188552.0,22066.0,15307.0,5180.0,10.0,0.0,"14,7833"
794.0,9.0,1719.0,684314.0,586766.0,63565.0,51403.0,5912.0,8.0,0.0,"11,3"
66.0,0.0,0.0,81270.0,25542.0,6502.0,1947.0,1161.0,3.0,0.0,"3,51667"
837.0,2.0,14.0,2114450.0,1271400.0,208966.0,111420.0,12152.0,8.0,0.0,"18,9667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,1.0,0.0,"2,26667"
116.0,0.0,0.0,207672.0,177132.0,18676.0,15448.0,1527.0,1.0,0.0,"2,51667"
738.0,2.0,70.0,1167150.0,904788.0,112011.0,76008.0,8582.0,7.0,0.0,"13,7333"
993.0,2.0,0.0,1160900.0,1059530.0,107181.0,85417.0,8536.0,8.0,0.0,"14,35"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.0,1.0,0.0,"2,48333"
79.0,1.0,715.0,185614.0,124267.0,16247.0,10444.0,1573.0,1.0,0.0,"2,55"
884.0,2.0,76.0,3990780.0,3242510.0,390074.0,267885.0,29344.0,8.0,0.0,"39,8667"
426.0,3.0,0.0,,,,,,,,
181.0,2.0,516.0,204580.0,168540.0,18791.0,15307.0,2915.0,11.0,0.0,"10,2"
426.0,9.0,132.0,709624.0,364656.0,64794.0,30170.0,10272.0,12.0,0.0,"26,7667"
1136.0,43.0,1160.0,1286860.0,794064.0,112211.0,65555.0,18873.0,27.0,0.0,"50,65"
108.0,2.0,46.0,50646.0,39636.0,4878.0,3381.0,734.0,2.0,0.0,"2,13333"
546.0,8.0,201.0,231944.0,200382.0,21366.0,16609.0,3303.0,9.0,0.0,"9,65"
275.0,3.0,71.0,3918640.0,2180250.0,423980.0,190911.0,23256.0,12.0,0.0,"38,15"
926.0,31.0,240.0,9793680.0,8514690.0,956572.0,797860.0,58136.0,13.0,0.0,"77,4167"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3652.0,1.0,0.0,"5,25"
1826.0,23.0,263.0,9487320.0,8344820.0,982479.0,851341.0,63980.0,14.0,0.0,"83,2667"
2022.0,25.0,41470.0,8197110.0,7722840.0,1430150.0,1071440.0,32045.0,5.0,0.0,"40,6333"
634.0,2.0,27.0,3153330.0,2468160.0,308825.0,251197.0,19465.0,5.0,0.0,"27,4667"
1050.0,18.0,20024.0,8538540.0,6838650.0,1467690.0,832373.0,32565.0,5.0,0.0,"42,5167"
8697.0,174.0,260832.0,64582900.0,56643600.0,10628500.0,7513730.0,240981.0,37.0,0.0,"310,683"
140.0,2.0,0.0,1869080.0,866460.0,256063.0,85420.0,6189.0,1.0,0.0,"7,91667"
2133.0,23.0,11372.0,18684600.0,13201100.0,2859100.0,1429120.0,61890.0,10.0,0.0,"77,25"
408.0,7.0,156.0,4232590.0,2374050.0,369961.0,229575.0,25194.0,13.0,0.0,"37,7333"
3870.0,41.0,32299.0,32897200.0,25855500.0,3620710.0,2872190.0,120258.0,18.0,0.0,"152,083"
758.0,13.0,19464.0,5603400.0,5148340.0,946824.0,658008.0,20376.0,3.0,0.0,"25,6167"
12095.0,226.0,330258.0,92581800.0,82149200.0,15895200.0,10698100.0,346392.0,51.0,0.0,"441,317"
2222.0,11.0,17745.0,17621000.0,14274100.0,2748120.0,1578450.0,57816.0,9.0,0.0,"71,2833"
261.0,5.0,0.0,577726.0,499293.0,83033.0,52649.0,1913.0,1.0,0.0,"3,78333"
195.0,17.0,4598.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"1,4"
5138.0,309.0,162691.0,68652800.0,48122500.0,8145510.0,6156470.0,252882.0,27.0,0.0,"323,883"
11161.0,523.0,393628.0,117588000.0,88484400.0,16862400.0,11867200.0,420184.0,53.0,0.0,"546,533"
178.0,13.0,0.0,1522820.0,1042550.0,256109.0,101724.0,5857.0,1.0,0.0,"8,68333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,1.0,0.0,"1,33333"
2042.0,55.0,598.0,561000.0,449240.0,57385.0,37078.0,7480.0,34.0,0.0,"28,3667"
816.0,0.0,0.0,1066620.0,1000420.0,117028.0,81011.0,6130.0,5.0,0.0,"9,46667"
451.0,4.0,40.0,637512.0,546612.0,69042.0,45282.0,4848.0,4.0,0.0,"8,13333"
4353.0,23.0,668.0,5540050.0,5113430.0,616771.0,418577.0,33936.0,28.0,0.0,"54,8333"
3.0,0.0,0.0,,,,,,,,
731.0,25.0,120.0,1690470.0,1250740.0,190206.0,102853.0,10266.0,6.0,0.0,"16,25"
3846.0,83.0,4244.0,7394940.0,6580510.0,811421.0,551678.0,53041.0,31.0,0.0,"82,3"
3811.0,87.0,4971.0,2118200.0,1633500.0,219475.0,135221.0,27720.0,70.0,0.0,"87,35"
738.0,29.0,350.0,510554.0,278047.0,52450.0,22863.0,7337.0,29.0,0.0,"28,7667"
1447.0,13.0,933.0,1237130.0,930421.0,118957.0,78635.0,10288.0,16.0,0.0,"20,05"
876.0,9.0,258.0,2135880.0,1528620.0,227620.0,128368.0,15705.0,9.0,0.0,"23,25"
1869.0,53.0,1635.0,878958.0,741993.0,89713.0,61802.0,12704.0,32.0,0.0,"39,3667"
246.0,4.0,171.0,153860.0,89490.0,14504.0,7285.0,2198.0,7.0,0.0,"7,11667"
1.0,3.0,424.0,108558.0,52281.0,9503.0,4289.0,1554.0,14.0,0.0,"7,05"
1302.0,13.0,21267.0,9665550.0,5950140.0,976077.0,631335.0,59410.0,13.0,0.0,"82,9"
469.0,1.0,341.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"0,933333"
6024.0,58.0,2040.0,13152300.0,9710690.0,1162310.0,794884.0,80600.0,50.0,0.0,"126,8"
975.0,6.0,15975.0,2215850.0,1401080.0,203646.0,147326.0,12933.0,9.0,0.0,"20,2667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4174.0,2.0,0.0,"6,38333"
10181.0,118.0,28970.0,29042700.0,19116900.0,3053890.0,1660790.0,171134.0,82.0,0.0,"245,667"
2013.0,26.0,4352.0,2362010.0,1597490.0,213653.0,135021.0,14904.0,27.0,0.0,"32,2333"
7974.0,72.0,105437.0,12778300.0,10358200.0,1254400.0,1014330.0,76641.0,59.0,0.0,"120,567"
6046.0,68.0,5217.0,9342460.0,6868260.0,891860.0,567517.0,56800.0,50.0,0.0,"92,1167"
11317.0,120.0,21008.0,35541800.0,27851100.0,3415580.0,2367980.0,206724.0,84.0,0.0,306
3133.0,17.0,22446.0,2472440.0,1466240.0,248125.0,133619.0,14508.0,31.0,0.0,"32,5333"
31.0,0.0,0.0,82650.0,14725.0,8341.0,1207.0,475.0,1.0,0.0,"1,18333"
5.0,0.0,0.0,79800.0,31350.0,7345.0,2404.0,475.0,1.0,0.0,"0,966667"
,,,264222.0,6524.0,30501.0,523.0,1631.0,1.0,0.0,"2,85"
10462.0,201.0,30619.0,34581200.0,26749500.0,3331560.0,2330040.0,202356.0,84.0,0.0,"292,15"
4489.0,42.0,25368.0,3932340.0,2051030.0,391598.0,180893.0,23348.0,52.0,0.0,"54,9667"
9485.0,66.0,110065.0,4226660.0,3336720.0,422926.0,316047.0,25004.0,76.0,0.0,"68,7167"
6034.0,112.0,6902.0,17065300.0,10450600.0,1843880.0,875517.0,102358.0,61.0,0.0,"152,517"
8.0,0.0,0.0,362670.0,292334.0,42375.0,21940.0,2198.0,1.0,0.0,"4,43333"
681.0,2.0,515.0,1325380.0,1044650.0,133557.0,89489.0,7670.0,5.0,0.0,"11,4"
4027.0,36.0,4984.0,3781330.0,1973230.0,377711.0,165727.0,23030.0,47.0,0.0,"49,1"
125.0,1.0,1729.0,117150.0,88750.0,10926.0,8664.0,710.0,1.0,0.0,"1,33333"
6539.0,86.0,81974.0,6026480.0,4642690.0,577491.0,447714.0,36920.0,52.0,0.0,"69,6667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.0,0.0,"2,73333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405.0,5.0,0.0,"6,91667"
5494.0,46.0,19578.0,12987900.0,8856330.0,1364000.0,747233.0,78988.0,49.0,0.0,"122,967"
289.0,3.0,207.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"1,05"
11983.0,288.0,6173.0,8939470.0,7076040.0,952300.0,567350.0,67374.0,114.0,0.0,"146,05"
1948.0,12.0,664.0,2191490.0,1710340.0,207198.0,137815.0,19316.0,22.0,0.0,"36,9333"
,,,124304.0,9140.0,13006.0,685.0,914.0,1.0,0.0,"1,75"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,1.0,0.0,"0,766667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,1.0,0.0,"1,5"
196.0,14.0,69.0,233016.0,156408.0,25029.0,12687.0,1596.0,2.0,0.0,"3,28333"
14506.0,414.0,16776.0,16151500.0,11575800.0,1771490.0,940899.0,115710.0,145.0,0.0,"231,683"
11312.0,126.0,7656.0,23592700.0,18710000.0,2649930.0,1531220.0,137282.0,83.0,0.0,"210,2"
514.0,11.0,63.0,1204280.0,910294.0,103535.0,73383.0,8855.0,5.0,0.0,"13,2833"
12912.0,219.0,5626.0,17187100.0,11259300.0,1848870.0,889318.0,127312.0,146.0,0.0,"251,183"
1206.0,8.0,1354.0,2211540.0,2017550.0,234652.0,169642.0,12933.0,9.0,0.0,"20,9833"
161.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"0,65"
4855.0,31.0,3771.0,3533460.0,3194590.0,363570.0,266948.0,20398.0,31.0,0.0,"40,7167"
322.0,2.0,347.0,1094290.0,1039420.0,119665.0,88769.0,6456.0,2.0,0.0,"8,76667"
198.0,0.0,0.0,,,,,,,,
2559.0,41.0,782.0,1427630.0,1123400.0,145691.0,90898.0,20194.0,46.0,0.0,"59,35"
81.0,2.0,323.0,93024.0,55404.0,9956.0,4715.0,684.0,1.0,0.0,"1,25"
5735.0,77.0,8270.0,4204550.0,3922740.0,427865.0,327671.0,32832.0,48.0,0.0,"63,3333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,1.0,0.0,"1,56667"
106.0,3.0,65.0,58656.0,44096.0,5857.0,3806.0,832.0,2.0,0.0,"2,41667"
1909.0,27.0,4187.0,6652540.0,5973190.0,1171620.0,570553.0,25636.0,4.0,0.0,"33,1667"
2913.0,62.0,18654.0,32008700.0,19461800.0,3464280.0,1868690.0,120258.0,18.0,0.0,"161,933"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,"1,78333"
459.0,2.0,335.0,637512.0,556308.0,61366.0,46243.0,4848.0,4.0,0.0,"7,73333"
4223.0,26.0,8283.0,5540050.0,5018890.0,509096.0,418622.0,33936.0,28.0,0.0,"54,5667"
260.0,6.0,692.0,304580.0,169874.0,25582.0,14137.0,4396.0,14.0,0.0,16
9852.0,130.0,91479.0,29860800.0,18975000.0,3183970.0,1786300.0,175308.0,84.0,0.0,"256,017"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,7.0,0.0,"3,55"
13319.0,285.0,31990.0,9100220.0,7871530.0,858607.0,645531.0,68556.0,116.0,0.0,"154,083"
94.0,10.0,8.0,58240.0,39104.0,5274.0,3379.0,832.0,2.0,0.0,"2,68333"
3355.0,65.0,11895.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,"10,6167"
1438.0,0.0,262.0,2848380.0,2457140.0,261507.0,207856.0,16370.0,10.0,0.0,"24,5333"
2767.0,22.0,26045.0,7274830.0,5773700.0,716687.0,527660.0,45836.0,28.0,0.0,"69,35"
170.0,3.0,0.0,110656.0,90440.0,11433.0,7320.0,1596.0,3.0,0.0,"4,71667"
